Date,VGAD
1/8/2021 16:00,81.83
1/11/2021 16:00,81.94
1/12/2021 16:00,81.58
1/13/2021 16:00:00,81.96
1/14/2021 16:00:00,82.15
1/15/2021 16:00:00,81.59
1/18/2021 16:00:00,80.96
1/19/2021 16:00:00,81.68
1/20/2021 16:00:00,81.71
1/21/2021 16:00:00,82.86
1/22/2021 16:00:00,82.56
1/25/2021 16:00:00,82.44
1/27/2021 16:00:00,82.5
1/28/2021 16:00:00,80.25
1/29/2021 16:00:00,80.06
2/1/2021 16:00,79.65
2/2/2021 16:00,81.11
2/3/2021 16:00,82.15
2/4/2021 16:00,81.98
2/5/2021 16:00,82.84
2/8/2021 16:00,83.54
2/9/2021 16:00,83.99
2/10/2021 16:00,83.87
2/11/2021 16:00,83.68
2/12/2021 16:00,83.68
2/15/2021 16:00:00,84.6
2/16/2021 16:00:00,85.09
2/17/2021 16:00:00,84.49
2/18/2021 16:00:00,84.17
2/19/2021 16:00:00,83.52
2/22/2021 16:00:00,83.62
2/23/2021 16:00:00,83.53
2/24/2021 16:00:00,82.98
2/25/2021 16:00:00,84.09
2/26/2021 16:00:00,81.81
3/1/2021 16:00,82.36
3/2/2021 16:00,83.09
3/3/2021 16:00,83.31
3/4/2021 16:00,81.68
3/5/2021 16:00,80.9
3/8/2021 16:00,82.1
3/9/2021 16:00,82.68
3/10/2021 16:00,83.04
3/11/2021 16:00,83.91
3/12/2021 16:00,84.62
3/15/2021 16:00:00,84.65
3/16/2021 16:00:00,85.14
3/17/2021 16:00:00,85.02
3/18/2021 16:00:00,85.36
3/19/2021 16:00:00,84.28
3/22/2021 16:00:00,84.36
3/23/2021 16:00:00,84.37
3/24/2021 16:00:00,83.77
3/25/2021 16:00:00,83.68
3/26/2021 16:00:00,84.34
3/29/2021 16:00:00,84.77
3/30/2021 16:00:00,85.13
3/31/2021 16:00:00,84.84
4/1/2021 16:00,85.22
4/6/2021 16:00,86.77
4/7/2021 16:00,87
4/8/2021 16:00,87.41
4/9/2021 16:00,87.58
4/12/2021 16:00,87.77
4/13/2021 16:00:00,87.78
4/14/2021 16:00:00,88.33
4/15/2021 16:00:00,87.96
4/16/2021 16:00:00,88.62
4/19/2021 16:00:00,88.91
4/20/2021 16:00:00,88.57
4/21/2021 16:00:00,87.61
4/22/2021 16:00:00,88.45
4/23/2021 16:00:00,88.19
4/26/2021 16:00:00,88.7
4/27/2021 16:00:00,89.06
4/28/2021 16:00:00,88.91
4/29/2021 16:00:00,89.15
4/30/2021 16:00:00,88.77
5/3/2021 16:00,88.76
5/4/2021 16:00,88.85
5/5/2021 16:00,88.36
5/6/2021 16:00,88.52
5/7/2021 16:00,89.15
5/10/2021 16:00,89.74
5/11/2021 16:00,88.49
5/12/2021 16:00,87.52
5/13/2021 16:00:00,86.3
5/14/2021 16:00:00,87.7
5/17/2021 16:00:00,88.4
5/18/2021 16:00:00,88.73
5/19/2021 16:00:00,87.52
5/20/2021 16:00:00,87.57
5/21/2021 16:00:00,88.56
5/24/2021 16:00:00,88.64
5/25/2021 16:00:00,89.59
5/26/2021 16:00:00,89.33
5/27/2021 16:00:00,89.2
5/28/2021 16:00:00,89.78
5/31/2021 16:00:00,89.68
6/1/2021 16:00,89.47
6/2/2021 16:00,89.66
6/3/2021 16:00,89.75
6/4/2021 16:00,89.42
6/7/2021 16:00,90.08
6/8/2021 16:00,90.23
6/9/2021 16:00,90.23
6/10/2021 16:00,90.3
6/11/2021 16:00,90.46
6/15/2021 16:00:00,91.18
6/16/2021 16:00:00,90.92
6/17/2021 16:00:00,90.22
6/18/2021 16:00:00,90.7
6/21/2021 16:00:00,88.85
6/22/2021 16:00:00,90.76
6/23/2021 16:00:00,91.11
6/24/2021 16:00:00,90.95
6/25/2021 16:00:00,91.51
6/28/2021 16:00:00,91.75
6/29/2021 16:00:00,91.62
6/30/2021 16:00:00,91.74
7/1/2021 16:00,85.25
7/2/2021 16:00,85.79
7/5/2021 16:00,85.91
7/6/2021 16:00,86.02
7/7/2021 16:00,85.8
7/8/2021 16:00,85.86
7/9/2021 16:00,85.21
7/12/2021 16:00,86.06
7/13/2021 16:00:00,86.56
7/14/2021 16:00:00,86.14
7/15/2021 16:00:00,86.19
7/16/2021 16:00:00,85.81
7/19/2021 16:00:00,84.98
7/20/2021 16:00:00,84.2
7/21/2021 16:00:00,85.1
7/22/2021 16:00:00,86.07
7/23/2021 16:00:00,86.33
7/26/2021 16:00:00,86.64
7/27/2021 16:00:00,86.94
7/28/2021 16:00:00,86.56
7/29/2021 16:00:00,86.66
7/30/2021 16:00:00,86.43
8/2/2021 16:00,87.08
8/3/2021 16:00,86.79
8/4/2021 16:00,87.21
8/5/2021 16:00,87.11
8/6/2021 16:00,87.42
8/9/2021 16:00,87.33
8/10/2021 16:00,87.55
8/11/2021 16:00,87.71
8/12/2021 16:00,87.91
8/13/2021 16:00:00,88.16
8/16/2021 16:00:00,87.93
8/17/2021 16:00:00,87.93
8/18/2021 16:00:00,87.87
8/19/2021 16:00:00,86.63
8/20/2021 16:00:00,86.65
8/23/2021 16:00:00,87.84
8/24/2021 16:00:00,88.33
8/25/2021 16:00:00,88.38
8/26/2021 16:00:00,88.4
8/27/2021 16:00:00,88.29
8/30/2021 16:00:00,88.8
8/31/2021 16:00:00,89.33
9/1/2021 16:00,89.24
9/2/2021 16:00,89.11
9/3/2021 16:00,89.67
9/6/2021 16:00,89.56
9/7/2021 16:00,89.69
9/8/2021 16:00,89.47
9/9/2021 16:00,88.72
9/10/2021 16:00,89.06
9/13/2021 16:00:00,88.46
9/14/2021 16:00:00,88.73
9/15/2021 16:00:00,88.16
9/16/2021 16:00:00,88.54
9/17/2021 16:00:00,88.69
9/20/2021 16:00:00,87.02
9/21/2021 16:00:00,86.58
9/22/2021 16:00:00,86.7
9/23/2021 16:00:00,87.54
9/24/2021 16:00:00,88.17
9/27/2021 16:00:00,88.54
9/28/2021 16:00:00,87.92
9/29/2021 16:00:00,86.48
9/30/2021 16:00:00,86.88
10/1/2021 16:00,85.05
10/4/2021 16:00,85.91
10/5/2021 16:00,85.05
10/6/2021 16:00,85.37
10/7/2021 16:00,86.22
10/8/2021 16:00,86.63
10/11/2021 16:00,86.54
10/12/2021 16:00,85.83
10/13/2021 16:00:00,86.05
10/14/2021 16:00:00,86.73
10/15/2021 16:00:00,88.1
10/18/2021 16:00:00,88.24
10/19/2021 16:00:00,88.6
10/20/2021 16:00:00,89.08
10/21/2021 16:00:00,89.1
10/22/2021 16:00:00,89.44
10/25/2021 16:00:00,89.49
10/26/2021 16:00:00,89.98
10/27/2021 16:00:00,89.91
10/28/2021 16:00:00,89.62
10/29/2021 16:00:00,89.74
11/1/2021 16:00,90.5
11/2/2021 16:00,90.41
11/3/2021 16:00,90.78
11/4/2021 16:00,91.4
11/5/2021 16:00,91.79
11/8/2021 16:00,91.72
11/9/2021 16:00,91.8
11/10/2021 16:00,91.47
11/11/2021 16:00,91.11
11/12/2021 16:00,91.45
11/15/2021 16:00:00,91.95
11/16/2021 16:00:00,92.01
11/17/2021 16:00:00,92.23
11/18/2021 16:00:00,92.19
11/19/2021 16:00:00,92.52
11/22/2021 16:00:00,92.29
11/23/2021 16:00:00,91.7
11/24/2021 16:00:00,91.39
11/25/2021 16:00:00,91.98
11/26/2021 16:00:00,90.72
11/29/2021 16:00:00,90.1
11/30/2021 16:00:00,90.39
12/1/2021 16:00,89.61
12/2/2021 16:00,88.38
12/3/2021 16:00,89.03
12/6/2021 16:00,88.65
12/7/2021 16:00,89.68
12/8/2021 16:00,91.41
12/9/2021 16:00,91.32
12/10/2021 16:00,90.81
12/13/2021 16:00:00,91.55
12/14/2021 16:00:00,90.62
12/15/2021 16:00:00,90.07
12/16/2021 16:00:00,91.38
12/17/2021 16:00:00,90.36
12/20/2021 16:00:00,88.89
12/21/2021 16:00:00,89.4
12/22/2021 16:00:00,90.26
12/23/2021 16:00:00,91.29
12/24/2021 14:10:00,91.81
12/29/2021 16:00:00,92.82
12/30/2021 16:00:00,92.7
12/31/2021 14:10:00,92.42
1/4/2022 16:00,93.12
1/5/2022 16:00,92.72
1/6/2022 16:00,90.84
1/7/2022 16:00,91.31
1/10/2022 16:00,90.96
1/11/2022 16:00,90.64
1/12/2022 16:00,91.54
1/13/2022 16:00:00,91.55
1/14/2022 16:00:00,90.47
1/17/2022 16:00:00,90.44
1/18/2022 16:00:00,90.23
1/19/2022 16:00:00,88.66
1/20/2022 16:00:00,88.83
1/21/2022 16:00:00,87.36
1/24/2022 16:00:00,86.6
1/25/2022 16:00:00,85
1/27/2022 16:00:00,83.72
1/28/2022 16:00:00,84.88
1/31/2022 16:00:00,86.41
2/1/2022 16:00,87.52
2/2/2022 16:00,88.87
2/3/2022 16:00,88.28
2/4/2022 16:00,87.97
2/7/2022 16:00,87.47
2/8/2022 16:00,87.48
2/9/2022 16:00,88.4
2/10/2022 16:00,89.08
2/11/2022 16:00,87.23
2/14/2022 16:00:00,86.62
2/15/2022 16:00:00,85.87
2/16/2022 16:00:00,87.22
2/17/2022 16:00:00,87.02
2/18/2022 16:00:00,86.31
2/21/2022 16:00:00,85.58
2/22/2022 16:00:00,83.74
2/23/2022 16:00:00,84.77
2/24/2022 16:00:00,81.42
2/25/2022 16:00:00,83.43
2/28/2022 16:00:00,83.9
3/1/2022 16:00,85.27
3/2/2022 16:00,84.19
3/3/2022 16:00,85.16
3/4/2022 16:00,83.52
3/7/2022 16:00,82.03
3/8/2022 16:00,80.75
3/9/2022 16:00,81.24
3/10/2022 16:00,82.88
3/11/2022 16:00,82.07
3/14/2022 16:00:00,82.31
3/15/2022 16:00:00,81.49
3/16/2022 16:00:00,82.7
3/17/2022 16:00:00,84.78
3/18/2022 16:00:00,85.23
3/21/2022 16:00:00,86.36
3/22/2022 16:00:00,86.4
3/23/2022 16:00:00,87.76
3/24/2022 16:00:00,86.84
3/25/2022 16:00:00,87.69
3/28/2022 16:00:00,87.49
3/29/2022 16:00:00,88.47
3/30/2022 16:00:00,89.15
3/31/2022 16:00:00,89
4/1/2022 16:00,88
4/4/2022 16:00,88.27
4/5/2022 16:00,88.65
4/6/2022 16:00,87.74
4/7/2022 16:00,86.72
4/8/2022 16:00,87.35
4/11/2022 16:00,86.55
4/12/2022 16:00,85.39
4/13/2022 16:00:00,86.1
4/14/2022 16:00:00,86.6
4/19/2022 16:00:00,85.77
4/20/2022 16:00:00,86.4
4/21/2022 16:00:00,86.91
4/22/2022 16:00:00,85.3
4/26/2022 16:00:00,83.81
4/27/2022 16:00:00,81.86
4/28/2022 16:00:00,82.39
4/29/2022 16:00:00,83.59
5/2/2022 16:00,81.2
5/3/2022 16:00,81.52
5/4/2022 16:00,81.87
5/5/2022 16:00,83.73
5/6/2022 16:00,81.07
5/9/2022 16:00,79.47
5/10/2022 16:00,78.24
5/11/2022 16:00,78.23
5/12/2022 16:00,76.78
5/13/2022 16:00:00,77.74
5/16/2022 16:00:00,78.38
5/17/2022 16:00:00,78.95
5/18/2022 16:00:00,80
5/19/2022 16:00:00,77.33
5/20/2022 16:00:00,77.53
5/23/2022 16:00:00,78.1
5/24/2022 16:00:00,77.64
5/25/2022 16:00:00,78.16
5/26/2022 16:00:00,78.15
5/27/2022 16:00:00,79.63
5/30/2022 16:00:00,82
5/31/2022 16:00:00,81.72
6/1/2022 16:00,81.12
6/2/2022 16:00,80.55
6/3/2022 16:00,82
6/6/2022 16:00,81.19
6/7/2022 16:00,80.61
6/8/2022 16:00,81.66
6/9/2022 16:00,80.86
6/10/2022 16:00,79.36
6/14/2022 16:00:00,75.28
6/15/2022 16:00:00,74.18
6/16/2022 16:00:00,74.79
6/17/2022 16:00:00,73.18
6/20/2022 16:00:00,72.8
6/21/2022 16:00:00,73.79
6/22/2022 16:00:00,73.55
6/23/2022 16:00:00,74.06
6/24/2022 16:00:00,75.06
6/27/2022 16:00:00,76.81
6/28/2022 16:00:00,76.95
6/29/2022 16:00:00,75.43
6/30/2022 16:00:00,74.5
7/1/2022 16:00,73.82
7/4/2022 16:00,74.86
7/5/2022 16:00,75.49
7/6/2022 16:00,74.65
7/7/2022 16:00,75.63
7/8/2022 16:00,76.22
7/11/2022 16:00,75.93
7/12/2022 16:00,75.34
7/13/2022 16:00:00,75.34
7/14/2022 16:00:00,74.82
7/15/2022 16:00:00,74.65
7/18/2022 16:00:00,76.26
7/19/2022 16:00:00,75.63
7/20/2022 16:00:00,77.53
7/21/2022 16:00:00,77.93
7/22/2022 16:00:00,78.06
7/25/2022 16:00:00,77.58
7/26/2022 16:00:00,77.67
7/27/2022 16:00:00,77.64
7/28/2022 16:00:00,78.63
7/29/2022 16:00:00,79.81
8/1/2022 16:00,80.24
8/2/2022 16:00,79.87
8/3/2022 16:00,80
8/4/2022 16:00,80.83
8/5/2022 16:00,81.14
8/8/2022 16:00,80.92
8/9/2022 16:00,80.86
8/10/2022 16:00,80.31
8/11/2022 16:00,82.1
8/12/2022 16:00,82.02
8/15/2022 16:00:00,82.94
8/16/2022 16:00:00,83.32
8/17/2022 16:00:00,83.68
8/18/2022 16:00:00,82.82
8/19/2022 16:00:00,82.97
8/22/2022 16:00:00,81.86
8/23/2022 16:00:00,80.57
8/24/2022 16:00:00,80.38
8/25/2022 16:00:00,81.02
8/26/2022 16:00:00,81.34
8/29/2022 16:00:00,78.5
8/30/2022 16:00:00,79.06
8/31/2022 16:00:00,78.58
9/1/2022 16:00,77.05
9/2/2022 16:00,77.24
9/5/2022 16:00,76.8
9/6/2022 16:00,77.19
9/7/2022 16:00,76.39
9/8/2022 16:00,77.94
9/9/2022 16:00,78.55
9/12/2022 16:00,79.62
9/13/2022 16:00:00,80.53
9/14/2022 16:00:00,77.4
9/15/2022 16:00:00,77.61
9/16/2022 16:00:00,76.3
9/19/2022 16:00:00,75.8
9/20/2022 16:00:00,76.88
9/21/2022 16:00:00,75.68
9/23/2022 16:00:00,73.9
9/26/2022 16:00:00,72.03
9/27/2022 16:00:00,72.31
9/28/2022 16:00:00,71.22
9/29/2022 16:00:00,72.69
9/30/2022 16:00:00,71.6
10/3/2022 16:00,70.41
10/4/2022 16:00,72.9
10/5/2022 16:00,74.2
10/6/2022 16:00,74.7
10/7/2022 16:00,73.45
10/10/2022 16:00,71.52
10/11/2022 16:00,70.81
10/12/2022 16:00,70.98
10/13/2022 16:00:00,70.57
10/14/2022 16:00:00,72.62
10/17/2022 16:00:00,71.08
10/18/2022 16:00:00,73.49
10/19/2022 16:00:00,73.71
10/20/2022 16:00:00,72.45
10/21/2022 16:00:00,71.99
10/24/2022 16:00:00,73.67
10/25/2022 16:00:00,74.39
10/26/2022 16:00:00,75
10/27/2022 16:00:00,75.43
10/28/2022 16:00:00,74.36
10/31/2022 16:00:00,76.14
11/1/2022 16:00,76.14
11/2/2022 16:00,75.96
11/3/2022 16:00,74.27
11/4/2022 16:00,73.74
11/7/2022 16:00,74.53
11/8/2022 16:00,75.17
11/9/2022 16:00,75.62
11/10/2022 16:00,74.44
11/11/2022 16:00,78.02
11/14/2022 16:00:00,78.32
11/15/2022 16:00:00,78.23
11/16/2022 16:00:00,78.2
11/17/2022 16:00:00,77.94
11/18/2022 16:00:00,77.72
11/21/2022 16:00:00,77.87
11/22/2022 16:00:00,77.97
11/23/2022 16:00:00,78.71
11/24/2022 16:00:00,79.23
11/28/2022 16:00:00,78.74
11/29/2022 16:00:00,78.43
11/30/2022 16:00:00,78.22
12/1/2022 16:00,80.1
12/2/2022 16:00,79.76
12/5/2022 16:00,79.7
12/6/2022 16:00,78.76
12/7/2022 16:00,77.8
12/8/2022 16:00,77.34
12/9/2022 16:00,78.17
12/12/2022 16:00,77.49
12/13/2022 16:00:00,78.42
12/14/2022 16:00:00,79.2
12/15/2022 16:00:00,78.7
12/16/2022 16:00:00,76.84
12/19/2022 16:00:00,76.09
12/20/2022 16:00:00,74.79
12/21/2022 16:00:00,75.64
12/22/2022 16:00:00,76.78
12/23/2022 16:00:00,75.71
12/28/2022 16:00:00,75.75
12/29/2022 16:00:00,75
12/30/2022 16:00:00,75.99
1/3/2023 16:00,75.83
1/4/2023 16:00,75.95
1/5/2023 16:00,76.36
1/6/2023 16:00,76.18
1/9/2023 16:00,77.5
1/10/2023 16:00,77.05
1/11/2023 16:00,77.79
1/12/2023 16:00,78.65
1/13/2023 16:00:00,78.75
1/16/2023 16:00:00,79.24
1/17/2023 16:00:00,79.01
1/18/2023 16:00:00,79.29
1/19/2023 16:00:00,78.26
1/20/2023 16:00:00,77.93
1/23/2023 16:00:00,78.83
1/24/2023 16:00:00,79.77
1/25/2023 16:00:00,79.37
1/27/2023 16:00:00,80.09
1/30/2023 16:00:00,80.2
1/31/2023 16:00:00,79.61
2/1/2023 16:00,80.36
2/2/2023 16:00,81.27
2/3/2023 16:00,81.83
2/6/2023 16:00,81.35
2/7/2023 16:00,81.26
2/8/2023 16:00,82.03
2/9/2023 16:00,81.51
2/10/2023 16:00,80.63
2/13/2023 16:00:00,80.42
2/14/2023 16:00:00,81.55
2/15/2023 16:00:00,81.38
2/16/2023 16:00:00,82.1
2/17/2023 16:00:00,80.8
2/20/2023 16:00:00,80.97
2/21/2023 16:00:00,80.64
2/22/2023 16:00:00,79.69
2/23/2023 16:00:00,79.83
2/24/2023 16:00:00,79.8
2/27/2023 16:00:00,79.1
2/28/2023 16:00:00,79.4
3/1/2023 16:00,79.17
3/2/2023 16:00,78.62
3/3/2023 16:00,79.36
3/6/2023 16:00,80.69
3/7/2023 16:00,80.74
3/8/2023 16:00,79.53
3/9/2023 16:00,79.65
3/10/2023 16:00,77.8
3/13/2023 16:00:00,78.2
3/14/2023 16:00:00,76.99
3/15/2023 16:00:00,77.96
3/16/2023 16:00:00,77.33
3/17/2023 16:00:00,78.32
3/20/2023 16:00:00,77.19
3/21/2023 16:00:00,78.06
3/22/2023 16:00:00,79.14
3/23/2023 16:00:00,78.39
3/24/2023 16:00:00,78.18
3/27/2023 16:00:00,78.73
3/28/2023 16:00:00,78.7
3/29/2023 16:00:00,78.92
3/30/2023 16:00:00,79.74
3/31/2023 16:00:00,80.41
4/3/2023 16:00,80.87
4/4/2023 16:00,81.35
4/5/2023 16:00,80.93
4/6/2023 16:00,80.6
4/11/2023 16:00,81.25
4/12/2023 16:00,81.27
4/13/2023 16:00:00,81.1
4/14/2023 16:00:00,81.94
4/17/2023 16:00:00,82.08
4/18/2023 16:00:00,82.21
4/19/2023 16:00:00,82.2
4/20/2023 16:00:00,82.05
4/21/2023 16:00:00,81.85
4/24/2023 16:00:00,81.69
4/26/2023 16:00:00,81.21
4/27/2023 16:00:00,80.85
4/28/2023 16:00:00,81.93
5/1/2023 16:00,82.59
5/2/2023 16:00,82.3
5/3/2023 16:00,81.69
5/4/2023 16:00,81.27
5/5/2023 16:00,80.95
5/8/2023 16:00,81.89
5/9/2023 16:00,82.08
5/10/2023 16:00,81.89
5/11/2023 16:00,82.18
5/12/2023 16:00,82.14
5/15/2023 16:00:00,82.1
5/16/2023 16:00:00,82.1
5/17/2023 16:00:00,81.84
5/18/2023 16:00:00,82.49
5/19/2023 16:00:00,83.27
5/22/2023 16:00:00,83.17
5/23/2023 16:00:00,83.31
5/24/2023 16:00:00,82.28
5/25/2023 16:00:00,81.85
5/26/2023 16:00:00,82.1
5/29/2023 16:00:00,83.34
5/30/2023 16:00:00,83.36
5/31/2023 16:00:00,82.42
6/1/2023 16:00,82.59
6/2/2023 16:00,83.43
6/5/2023 16:00,84.34
6/6/2023 16:00,84.22
6/7/2023 16:00,84.43
6/8/2023 16:00,83.98
6/9/2023 16:00,84.49
6/13/2023 16:00:00,85.48
6/14/2023 16:00:00,85.78
6/15/2023 16:00:00,85.78
6/16/2023 16:00:00,86.59
6/19/2023 16:00:00,86.3
6/20/2023 16:00:00,86.08
6/21/2023 16:00:00,85.93
6/22/2023 16:00:00,85.3
6/23/2023 16:00:00,85.29
6/26/2023 16:00:00,85.17
6/27/2023 16:00:00,85.08
6/28/2023 16:00:00,85.65
6/29/2023 16:00:00,85.83
6/30/2023 16:00:00,86.11
7/3/2023 16:00,86.99
7/4/2023 16:00,87.02
7/5/2023 16:00,86.89
7/6/2023 16:00,86.39
7/7/2023 16:00,85.64
7/10/2023 16:00,85.14
7/11/2023 16:00,85.8
7/12/2023 16:00,86.33
7/13/2023 16:00:00,87.13
7/14/2023 16:00:00,87.53
7/17/2023 16:00:00,87.43
7/18/2023 16:00:00,87.77
7/19/2023 16:00:00,88.48
7/20/2023 16:00:00,88.56
7/21/2023 16:00:00,88.25
7/24/2023 16:00:00,88.22
7/25/2023 16:00:00,88.6
7/26/2023 16:00:00,88.8
7/27/2023 16:00:00,88.95
7/28/2023 16:00:00,88.8
7/31/2023 16:00:00,89.18
8/1/2023 16:00,89.48
8/2/2023 16:00,88.65
8/3/2023 16:00,87.78
8/4/2023 16:00,87.88
8/7/2023 16:00,87.44
8/8/2023 16:00,87.5
8/9/2023 16:00,87.55
8/10/2023 16:00,87.43
8/11/2023 16:00,87.27
8/14/2023 16:00:00,86.75
8/15/2023 16:00:00,87.44
8/16/2023 16:00:00,86.1
8/17/2023 16:00:00,85.5
8/18/2023 16:00:00,84.88
8/21/2023 16:00:00,84.83
8/22/2023 16:00:00,85.42
8/23/2023 16:00:00,85.68
8/24/2023 16:00:00,86.91
8/25/2023 16:00:00,85.25
8/28/2023 16:00:00,85.96
8/29/2023 16:00:00,86.58
8/30/2023 16:00:00,87.61
8/31/2023 16:00:00,87.92
9/1/2023 16:00,87.83
9/4/2023 16:00,88.04
9/5/2023 16:00,87.82
9/6/2023 16:00,87.59
9/7/2023 16:00,86.96
9/8/2023 16:00,86.98
9/11/2023 16:00,87.19
9/12/2023 16:00,87.5
9/13/2023 16:00:00,86.91
9/14/2023 16:00:00,87.49
9/15/2023 16:00:00,88.34